month,year,Product Card Id,Product Price,Category Name,Department Name,Market,Order Item Quantity
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
1,2018,1360,327.75,Sporting Goods,Fitness,Pacific Asia,1
4,2015,502,50.0,Women's Apparel,Golf,LATAM,3
2,2015,502,50.0,Women's Apparel,Golf,LATAM,3
12,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,3
3,2016,627,39.99000168,Shop By Sport,Golf,Pacific Asia,3
1,2017,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,3
2,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,3
12,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,3
4,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,3
11,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,3
1,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,3
4,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,3
12,2015,627,39.99000168,Shop By Sport,Golf,Pacific Asia,3
2,2016,917,21.98999977,Trade-In,Outdoors,Pacific Asia,3
2,2016,924,15.98999977,Trade-In,Outdoors,Pacific Asia,3
7,2016,365,59.99000168,Cleats,Apparel,USCA,3
4,2016,116,44.99000168,Tennis & Racquet,Fitness,USCA,3
5,2016,191,99.98999786,Cardio Equipment,Footwear,USCA,3
7,2016,191,99.98999786,Cardio Equipment,Footwear,USCA,3
7,2016,365,59.99000168,Cleats,Apparel,USCA,3
5,2016,502,50.0,Women's Apparel,Golf,USCA,3
8,2016,502,50.0,Women's Apparel,Golf,USCA,3
11,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,4
10,2016,835,31.98999977,Electronics,Outdoors,Africa,4
7,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
9,2015,276,31.98999977,Electronics,Footwear,Europe,4
6,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
8,2017,365,59.99000168,Cleats,Apparel,Europe,4
9,2015,365,59.99000168,Cleats,Apparel,Europe,4
7,2015,365,59.99000168,Cleats,Apparel,Europe,4
6,2015,502,50.0,Women's Apparel,Golf,Europe,4
9,2017,627,39.99000168,Shop By Sport,Golf,Europe,4
10,2016,502,50.0,Women's Apparel,Golf,Europe,4
8,2017,502,50.0,Women's Apparel,Golf,Europe,4
7,2015,502,50.0,Women's Apparel,Golf,Europe,4
12,2016,627,39.99000168,Shop By Sport,Golf,Europe,4
10,2015,502,50.0,Women's Apparel,Golf,Europe,4
7,2017,627,39.99000168,Shop By Sport,Golf,Europe,4
12,2016,893,24.98999977,Accessories,Outdoors,Europe,4
1,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,4
5,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,4
4,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,4
2,2017,365,59.99000168,Cleats,Apparel,LATAM,4
5,2017,365,59.99000168,Cleats,Apparel,LATAM,4
4,2017,365,59.99000168,Cleats,Apparel,LATAM,4
3,2015,502,50.0,Women's Apparel,Golf,LATAM,4
2,2017,627,39.99000168,Shop By Sport,Golf,LATAM,4
3,2017,502,50.0,Women's Apparel,Golf,LATAM,4
3,2017,823,51.99000168,Electronics,Outdoors,LATAM,4
11,2015,885,24.98999977,Accessories,Outdoors,Pacific Asia,4
12,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,4
4,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,4
11,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,4
12,2015,627,39.99000168,Shop By Sport,Golf,Pacific Asia,4
1,2017,502,50.0,Women's Apparel,Golf,Pacific Asia,4
12,2015,627,39.99000168,Shop By Sport,Golf,Pacific Asia,4
11,2015,502,50.0,Women's Apparel,Golf,Pacific Asia,4
11,2015,627,39.99000168,Shop By Sport,Golf,Pacific Asia,4
10,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,4
12,2015,885,24.98999977,Accessories,Outdoors,Pacific Asia,4
7,2016,502,50.0,Women's Apparel,Golf,USCA,4
4,2016,282,31.98999977,Electronics,Footwear,USCA,4
7,2016,365,59.99000168,Cleats,Apparel,USCA,4
7,2016,365,59.99000168,Cleats,Apparel,USCA,4
4,2016,365,59.99000168,Cleats,Apparel,USCA,4
6,2016,365,59.99000168,Cleats,Apparel,USCA,4
7,2016,365,59.99000168,Cleats,Apparel,USCA,4
8,2016,627,39.99000168,Shop By Sport,Golf,USCA,4
8,2016,502,50.0,Women's Apparel,Golf,USCA,4
12,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,5
12,2016,502,50.0,Women's Apparel,Golf,Africa,5
9,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,5
8,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,5
7,2015,365,59.99000168,Cleats,Apparel,Europe,5
8,2017,365,59.99000168,Cleats,Apparel,Europe,5
7,2015,365,59.99000168,Cleats,Apparel,Europe,5
9,2015,365,59.99000168,Cleats,Apparel,Europe,5
8,2015,572,39.99000168,Girls' Apparel,Golf,Europe,5
8,2017,502,50.0,Women's Apparel,Golf,Europe,5
8,2015,502,50.0,Women's Apparel,Golf,Europe,5
7,2015,502,50.0,Women's Apparel,Golf,Europe,5
9,2017,627,39.99000168,Shop By Sport,Golf,Europe,5
8,2017,502,50.0,Women's Apparel,Golf,Europe,5
8,2017,502,50.0,Women's Apparel,Golf,Europe,5
8,2017,502,50.0,Women's Apparel,Golf,Europe,5
6,2015,565,70.0,Girls' Apparel,Golf,Europe,5
7,2015,502,50.0,Women's Apparel,Golf,Europe,5
1,2017,804,19.98999977,Golf Balls,Outdoors,Europe,5
2,2017,502,50.0,Women's Apparel,Golf,LATAM,5
2,2017,282,31.98999977,Electronics,Footwear,LATAM,5
9,2017,203,399.9899902,Strength Training,Footwear,Europe,1
8,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,1
7,2015,273,27.98999977,Electronics,Footwear,Europe,1
11,2017,1353,461.480011,Crafts,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2017,364,299.9899902,Cleats,Apparel,Europe,1
10,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
11,2016,365,59.99000168,Cleats,Apparel,Europe,1
11,2017,1353,461.480011,Crafts,Apparel,Europe,1
7,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
6,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
11,2017,1353,461.480011,Crafts,Apparel,Europe,1
10,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
12,2016,365,59.99000168,Cleats,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
6,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,365,59.99000168,Cleats,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
6,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,365,59.99000168,Cleats,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
6,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
6,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,365,59.99000168,Cleats,Apparel,Europe,1
10,2016,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,365,59.99000168,Cleats,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
6,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,365,59.99000168,Cleats,Apparel,Europe,1
7,2015,365,59.99000168,Cleats,Apparel,Europe,1
12,2016,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
6,2017,365,59.99000168,Cleats,Apparel,Europe,1
7,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
6,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2016,365,59.99000168,Cleats,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2017,1350,357.1000061,Children's Clothing,Apparel,Europe,1
9,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
9,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
8,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,365,59.99000168,Cleats,Apparel,Europe,1
11,2017,1353,461.480011,Crafts,Apparel,Europe,1
8,2017,403,129.9900055,Men's Footwear,Apparel,Europe,1
7,2015,403,129.9900055,Men's Footwear,Apparel,Europe,1
10,2016,403,129.9900055,Men's Footwear,Apparel,Europe,1
2,2017,365,59.99000168,Cleats,Apparel,LATAM,5
2,2017,365,59.99000168,Cleats,Apparel,LATAM,5
4,2017,365,59.99000168,Cleats,Apparel,LATAM,5
3,2015,365,59.99000168,Cleats,Apparel,LATAM,5
5,2015,365,59.99000168,Cleats,Apparel,LATAM,5
3,2015,365,59.99000168,Cleats,Apparel,LATAM,5
5,2015,365,59.99000168,Cleats,Apparel,LATAM,5
5,2015,365,59.99000168,Cleats,Apparel,LATAM,5
5,2017,365,59.99000168,Cleats,Apparel,LATAM,5
3,2017,365,59.99000168,Cleats,Apparel,LATAM,5
1,2017,627,39.99000168,Shop By Sport,Golf,LATAM,5
3,2015,502,50.0,Women's Apparel,Golf,LATAM,5
6,2017,627,39.99000168,Shop By Sport,Golf,LATAM,5
2,2015,502,50.0,Women's Apparel,Golf,LATAM,5
2,2017,565,70.0,Girls' Apparel,Golf,LATAM,5
4,2017,502,50.0,Women's Apparel,Golf,LATAM,5
1,2017,567,25.0,Girls' Apparel,Golf,LATAM,5
3,2017,627,39.99000168,Shop By Sport,Golf,LATAM,5
3,2017,627,39.99000168,Shop By Sport,Golf,LATAM,5
5,2017,502,50.0,Women's Apparel,Golf,LATAM,5
5,2015,502,50.0,Women's Apparel,Golf,LATAM,5
5,2015,502,50.0,Women's Apparel,Golf,LATAM,5
6,2017,502,50.0,Women's Apparel,Golf,LATAM,5
2,2015,502,50.0,Women's Apparel,Golf,LATAM,5
2,2015,572,39.99000168,Girls' Apparel,Golf,LATAM,5
2,2015,627,39.99000168,Shop By Sport,Golf,LATAM,5
3,2017,502,50.0,Women's Apparel,Golf,LATAM,5
4,2017,502,50.0,Women's Apparel,Golf,LATAM,5
6,2015,502,50.0,Women's Apparel,Golf,LATAM,5
2,2017,502,50.0,Women's Apparel,Golf,LATAM,5
5,2015,502,50.0,Women's Apparel,Golf,LATAM,5
1,2015,627,39.99000168,Shop By Sport,Golf,LATAM,5
5,2017,627,39.99000168,Shop By Sport,Golf,LATAM,5
5,2015,502,50.0,Women's Apparel,Golf,LATAM,5
4,2017,627,39.99000168,Shop By Sport,Golf,LATAM,5
2,2017,502,50.0,Women's Apparel,Golf,LATAM,5
3,2017,565,70.0,Girls' Apparel,Golf,LATAM,5
4,2017,818,47.99000168,Electronics,Outdoors,LATAM,5
5,2015,897,24.98999977,Accessories,Outdoors,LATAM,5
1,2015,818,47.99000168,Electronics,Outdoors,LATAM,5
1,2015,886,24.98999977,Accessories,Outdoors,LATAM,5
1,2015,905,24.98999977,Accessories,Outdoors,LATAM,5
2,2017,924,15.98999977,Trade-In,Outdoors,LATAM,5
6,2015,893,24.98999977,Accessories,Outdoors,LATAM,5
4,2015,365,59.99000168,Cleats,Apparel,LATAM,5
6,2017,365,59.99000168,Cleats,Apparel,LATAM,5
1,2015,365,59.99000168,Cleats,Apparel,LATAM,5
4,2017,365,59.99000168,Cleats,Apparel,LATAM,5
4,2015,365,59.99000168,Cleats,Apparel,LATAM,5
5,2017,365,59.99000168,Cleats,Apparel,LATAM,5
2,2015,627,39.99000168,Shop By Sport,Golf,LATAM,5
2,2017,502,50.0,Women's Apparel,Golf,LATAM,5
5,2017,502,50.0,Women's Apparel,Golf,LATAM,5
4,2015,565,70.0,Girls' Apparel,Golf,LATAM,5
2,2017,502,50.0,Women's Apparel,Golf,LATAM,5
5,2015,564,30.0,Girls' Apparel,Golf,LATAM,5
6,2017,502,50.0,Women's Apparel,Golf,LATAM,5
4,2015,627,39.99000168,Shop By Sport,Golf,LATAM,5
2,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
12,2015,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
4,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
3,2016,37,34.99000168,Baseball & Softball,Fitness,Pacific Asia,5
1,2016,282,31.98999977,Electronics,Footwear,Pacific Asia,5
3,2016,172,30.0,Cardio Equipment,Footwear,Pacific Asia,5
11,2015,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
10,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
3,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
9,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
12,2015,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
9,2016,276,31.98999977,Electronics,Footwear,Pacific Asia,5
12,2016,191,99.98999786,Cardio Equipment,Footwear,Pacific Asia,5
11,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,5
12,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,5
12,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,5
1,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,5
11,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,5
9,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,5
12,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,5
2,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,5
11,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,5
2,2016,365,59.99000168,Cleats,Apparel,Pacific Asia,5
2,2016,627,39.99000168,Shop By Sport,Golf,Pacific Asia,5
11,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,5
12,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,5
11,2015,627,39.99000168,Shop By Sport,Golf,Pacific Asia,5
1,2017,502,50.0,Women's Apparel,Golf,Pacific Asia,5
10,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,5
11,2015,502,50.0,Women's Apparel,Golf,Pacific Asia,5
11,2015,502,50.0,Women's Apparel,Golf,Pacific Asia,5
1,2016,502,50.0,Women's Apparel,Golf,Pacific Asia,5
10,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,4
12,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,4
9,2016,365,59.99000168,Cleats,Apparel,Africa,4
11,2016,365,59.99000168,Cleats,Apparel,Africa,4
11,2016,365,59.99000168,Cleats,Apparel,Africa,4
10,2016,365,59.99000168,Cleats,Apparel,Africa,4
1,2017,365,59.99000168,Cleats,Apparel,Africa,4
12,2016,365,59.99000168,Cleats,Apparel,Africa,4
12,2016,627,39.99000168,Shop By Sport,Golf,Africa,4
10,2016,627,39.99000168,Shop By Sport,Golf,Africa,4
9,2016,502,50.0,Women's Apparel,Golf,Africa,4
9,2016,502,50.0,Women's Apparel,Golf,Africa,4
11,2016,502,50.0,Women's Apparel,Golf,Africa,4
9,2016,627,39.99000168,Shop By Sport,Golf,Africa,4
9,2016,627,39.99000168,Shop By Sport,Golf,Africa,4
10,2016,502,50.0,Women's Apparel,Golf,Africa,4
9,2016,502,50.0,Women's Apparel,Golf,Africa,4
1,2017,627,39.99000168,Shop By Sport,Golf,Africa,4
12,2016,502,50.0,Women's Apparel,Golf,Africa,4
12,2016,810,19.98999977,Golf Balls,Outdoors,Africa,4
10,2016,116,44.99000168,Tennis & Racquet,Fitness,Africa,4
9,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,4
11,2016,365,59.99000168,Cleats,Apparel,Africa,4
10,2016,502,50.0,Women's Apparel,Golf,Africa,4
12,2016,627,39.99000168,Shop By Sport,Golf,Africa,4
12,2016,565,70.0,Girls' Apparel,Golf,Africa,4
11,2016,627,39.99000168,Shop By Sport,Golf,Africa,4
11,2016,502,50.0,Women's Apparel,Golf,Africa,4
9,2016,821,51.99000168,Electronics,Outdoors,Africa,4
8,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,4
7,2015,365,59.99000168,Cleats,Apparel,Europe,4
7,2017,365,59.99000168,Cleats,Apparel,Europe,4
7,2015,365,59.99000168,Cleats,Apparel,Europe,4
11,2016,365,59.99000168,Cleats,Apparel,Europe,4
9,2015,365,59.99000168,Cleats,Apparel,Europe,4
7,2017,365,59.99000168,Cleats,Apparel,Europe,4
9,2017,502,50.0,Women's Apparel,Golf,Europe,4
7,2017,627,39.99000168,Shop By Sport,Golf,Europe,4
10,2015,502,50.0,Women's Apparel,Golf,Europe,4
8,2017,502,50.0,Women's Apparel,Golf,Europe,4
7,2017,502,50.0,Women's Apparel,Golf,Europe,4
9,2015,502,50.0,Women's Apparel,Golf,Europe,4
7,2015,627,39.99000168,Shop By Sport,Golf,Europe,4
9,2015,502,50.0,Women's Apparel,Golf,Europe,4
9,2017,627,39.99000168,Shop By Sport,Golf,Europe,4
9,2017,502,50.0,Women's Apparel,Golf,Europe,4
9,2017,502,50.0,Women's Apparel,Golf,Europe,4
12,2016,905,24.98999977,Accessories,Outdoors,Europe,4
8,2015,93,24.98999977,Lacrosse,Fitness,Europe,4
6,2015,44,59.99000168,Baseball & Softball,Fitness,Europe,4
6,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
7,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,4
7,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,4
10,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
9,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,4
8,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,4
8,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
6,2015,282,31.98999977,Electronics,Footwear,Europe,4
10,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
12,2016,278,44.99000168,Electronics,Footwear,Europe,4
8,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
9,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
10,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
7,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,4
6,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
9,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,4
7,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,4
6,2015,365,59.99000168,Cleats,Apparel,Europe,4
7,2017,365,59.99000168,Cleats,Apparel,Europe,4
7,2017,365,59.99000168,Cleats,Apparel,Europe,4
6,2017,365,59.99000168,Cleats,Apparel,Europe,4
7,2017,365,59.99000168,Cleats,Apparel,Europe,4
6,2015,365,59.99000168,Cleats,Apparel,Europe,4
8,2015,365,59.99000168,Cleats,Apparel,Europe,4
8,2017,365,59.99000168,Cleats,Apparel,Europe,4
8,2015,365,59.99000168,Cleats,Apparel,Europe,4
1,2017,365,59.99000168,Cleats,Apparel,Europe,4
7,2015,365,59.99000168,Cleats,Apparel,Europe,4
8,2017,365,59.99000168,Cleats,Apparel,Europe,4
8,2017,365,59.99000168,Cleats,Apparel,Europe,4
8,2017,365,59.99000168,Cleats,Apparel,Europe,4
10,2015,365,59.99000168,Cleats,Apparel,Europe,4
9,2017,365,59.99000168,Cleats,Apparel,Europe,4
9,2017,365,59.99000168,Cleats,Apparel,Europe,4
9,2017,365,59.99000168,Cleats,Apparel,Europe,4
9,2017,365,59.99000168,Cleats,Apparel,Europe,4
11,2016,365,59.99000168,Cleats,Apparel,Europe,4
6,2017,365,59.99000168,Cleats,Apparel,Europe,4
6,2015,365,59.99000168,Cleats,Apparel,Europe,4
9,2015,365,59.99000168,Cleats,Apparel,Europe,4
9,2015,365,59.99000168,Cleats,Apparel,Europe,4
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2018,1363,215.8200073,Women's Clothing,Apparel,Pacific Asia,1
2,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
3,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2017,1350,357.1000061,Children's Clothing,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
12,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
9,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2017,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2017,1357,210.8500061,Men's Clothing,Apparel,Pacific Asia,1
2,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
4,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
11,2015,365,59.99000168,Cleats,Apparel,Pacific Asia,1
11,2017,1357,210.8500061,Men's Clothing,Apparel,Pacific Asia,1
1,2016,403,129.9900055,Men's Footwear,Apparel,Pacific Asia,1
1,2018,1363,215.8200073,Women's Clothing,Apparel,Pacific Asia,1
